time,ax,ay,az,atotal
167.47146272659302,-0.82,2.84,9.65,10.09
167.48211574554443,-0.2,2.39,9.35,9.65
167.49178171157837,0.5,1.65,8.7,8.86
167.50183486938477,1.09,0.92,7.71,7.84
167.51173877716064,1.41,0.25,6.47,6.62
167.5228409767151,1.55,-0.47,5.15,5.39
167.53245878219604,1.53,-1.24,3.74,4.22
167.54241275787354,1.36,-1.93,2.23,3.24
167.56167602539062,1.05,-2.53,0.8,2.85
167.56289100646973,0.7,-3.03,-0.54,3.15
167.57138299942017,0.37,-3.42,-1.74,3.85
167.5817289352417,0.03,-3.7,-2.62,4.53
167.5917010307312,-0.3,-3.95,-3.24,5.11
167.60165190696716,-0.53,-4.11,-3.6,5.48
167.61164689064026,-0.68,-4.15,-3.73,5.62
167.622576713562,-0.72,-4.24,-3.79,5.73
167.6324257850647,-0.7,-4.35,-3.7,5.75
167.64265489578247,-0.69,-4.37,-3.79,5.82
167.6649889945984,-0.72,-4.38,-3.94,5.93
167.66624879837036,-0.66,-4.41,-4.1,6.05
167.67154502868652,-0.61,-4.52,-4.23,6.22
167.68170189857483,-0.56,-4.57,-4.36,6.34
167.69160795211792,-0.5,-4.54,-4.47,6.39
167.70162773132324,-0.52,-4.47,-4.53,6.38
167.71232795715332,-0.67,-4.28,-4.6,6.31
167.7223448753357,-0.85,-4.03,-4.61,6.18
167.7320327758789,-1.03,-3.77,-4.52,5.97
167.74245691299438,-1.1,-3.49,-4.44,5.75
167.76400685310364,-1.02,-3.21,-4.37,5.51
167.76527404785156,-0.83,-2.98,-4.29,5.28
167.7713758945465,-0.53,-2.73,-4.11,4.96
167.78174090385437,-0.25,-2.35,-3.87,4.53
167.7916738986969,-0.09,-1.9,-3.58,4.05
167.80164575576782,-0.04,-1.47,-3.08,3.41
167.81246376037598,-0.06,-1.05,-2.41,2.62
167.82219791412354,-0.09,-0.67,-1.84,1.96
167.83232975006104,0.01,-0.31,-1.3,1.33
167.8422737121582,0.28,-0.09,-0.75,0.8
167.86328387260437,0.63,0.0,-0.38,0.73
167.86453199386597,0.94,0.13,-0.08,0.95
167.87136483192444,1.15,0.31,0.31,1.23
167.88171005249023,1.25,0.52,0.78,1.56
167.89172887802124,1.24,0.75,1.26,1.92
167.90166473388672,1.15,0.96,1.7,2.26
167.91170191764832,1.06,1.18,2.0,2.55
167.92157983779907,0.98,1.43,2.19,2.79
167.93173694610596,0.94,1.59,2.35,2.98
167.9416799545288,0.95,1.57,2.47,3.07
167.96112489700317,0.97,1.49,2.45,3.02
167.96233797073364,0.97,1.46,2.43,2.99
167.9713578224182,0.95,1.35,2.4,2.91
167.98184776306152,0.98,1.09,2.58,2.96
167.9917287826538,1.01,0.81,2.88,3.15
168.00181579589844,1.1,0.66,3.37,3.6
168.01162576675415,1.31,0.39,3.89,4.12
168.02166080474854,1.58,0.07,4.4,4.67
168.0323429107666,1.83,-0.24,4.76,5.1
168.04230880737305,2.05,-0.58,4.81,5.26
168.0618748664856,2.24,-0.85,4.52,5.11
168.0630829334259,2.37,-1.02,3.99,4.75
168.0714259147644,2.36,-1.19,3.46,4.35
168.0816569328308,2.23,-1.42,3.01,4.0
168.0916829109192,2.07,-1.64,2.57,3.68
168.10166788101196,1.92,-1.73,1.94,3.23
168.11162781715393,1.78,-1.68,1.27,2.75
168.12272381782532,1.67,-1.59,0.77,2.43
168.1322317123413,1.54,-1.51,0.22,2.16
168.14263486862183,1.46,-1.41,-0.27,2.04
168.1637499332428,1.42,-1.26,-0.82,2.06
168.16500282287598,1.43,-1.09,-1.4,2.27
168.17125487327576,1.43,-0.94,-1.99,2.62
168.18181800842285,1.47,-0.83,-2.6,3.09
168.19172191619873,1.46,-0.75,-3.17,3.56
168.2055149078369,1.35,-0.68,-3.68,3.97
168.21630573272705,1.18,-0.57,-4.16,4.36
168.2257947921753,0.97,-0.42,-4.56,4.68
168.23632192611694,0.77,-0.28,-4.85,4.91
168.26668286323547,0.57,-0.13,-4.99,5.02
168.26850986480713,0.37,0.02,-5.06,5.07
168.26966094970703,0.18,0.18,-5.12,5.12
168.2795557975769,-0.01,0.33,-5.16,5.17
168.28595781326294,-0.14,0.4,-5.14,5.15
168.29539585113525,-0.19,0.46,-5.11,5.13
168.30553770065308,-0.27,0.53,-4.93,4.96
168.31550788879395,-0.41,0.56,-4.77,4.82
168.32650899887085,-0.53,0.59,-4.59,4.65
168.33608484268188,-0.64,0.65,-4.32,4.41
168.36702680587769,-0.83,0.7,-3.94,4.08
168.36867904663086,-1.16,0.78,-3.46,3.73
168.36984491348267,-1.48,0.95,-2.9,3.39
168.37756299972534,-1.64,1.06,-2.46,3.14
168.38555192947388,-1.66,1.07,-2.07,2.86
168.39543890953064,-1.58,1.03,-1.51,2.41
168.40555095672607,-1.45,0.97,-0.93,1.97
168.41548085212708,-1.32,0.89,-0.23,1.6
168.42637300491333,-1.27,0.88,0.6,1.65
168.43592596054077,-1.27,1.01,1.44,2.16
168.46451377868652,-1.37,1.16,2.39,2.98
168.466157913208,-1.46,1.23,3.44,3.93
168.46730279922485,-1.38,1.16,4.39,4.74
168.47968888282776,-1.1,1.04,5.17,5.38
168.48594570159912,-0.78,0.88,5.81,5.92
168.495512008667,-0.56,0.76,6.25,6.32
168.50564789772034,-0.49,0.8,6.55,6.61
168.51553392410278,-0.55,0.92,6.77,6.85
168.52555894851685,-0.68,0.99,6.92,7.02
168.53633069992065,-0.78,1.05,7.13,7.24
168.5656988620758,-0.75,1.2,7.51,7.64
168.56738996505737,-0.62,1.16,8.03,8.13
168.56853675842285,-0.4,0.95,8.53,8.59
168.57952284812927,-0.03,0.74,8.83,8.86
168.58568477630615,0.37,0.49,8.87,8.89
168.59530782699585,0.63,0.3,8.45,8.47
168.6055827140808,0.69,0.3,7.64,7.67
168.61555981636047,0.64,0.31,6.69,6.72
168.62631487846375,0.53,0.14,5.75,5.77
168.63600778579712,0.41,-0.19,4.64,4.66
168.66712474822998,0.34,-0.53,3.5,3.55
168.66885995864868,0.33,-0.72,2.52,2.64
168.67003083229065,0.28,-0.91,1.65,1.9
168.67925786972046,0.16,-0.96,0.87,1.3
168.68584990501404,0.02,-0.8,0.18,0.82
168.69546794891357,-0.14,-0.63,-0.41,0.76
168.7056589126587,-0.26,-0.53,-0.92,1.09
168.7154459953308,-0.33,-0.5,-1.32,1.44
168.72632884979248,-0.33,-0.59,-1.67,1.8
168.73644495010376,-0.29,-0.77,-2.0,2.16
168.76471376419067,-0.23,-0.98,-2.3,2.51
168.7663917541504,-0.18,-1.22,-2.6,2.87
168.76755571365356,-0.15,-1.38,-3.03,3.33
168.7792887687683,-0.13,-1.46,-3.43,3.73
168.78590989112854,-0.11,-1.58,-3.77,4.08
168.79547882080078,-0.09,-1.7,-4.13,4.46
168.80544590950012,-0.1,-1.79,-4.49,4.83
168.81547498703003,-0.09,-1.85,-4.79,5.13
168.8263440132141,-0.04,-1.92,-4.94,5.3
168.83631682395935,0.03,-1.96,-5.02,5.38
168.8665599822998,0.06,-1.92,-5.17,5.51
168.8681697845459,0.07,-1.78,-5.27,5.56
168.8693208694458,0.06,-1.63,-5.21,5.45
168.8796877861023,-0.02,-1.45,-5.08,5.28
168.8859567642212,-0.11,-1.25,-4.87,5.02
168.89544892311096,-0.19,-1.14,-4.46,4.6
168.90558886528015,-0.24,-1.02,-4.0,4.13
168.9155719280243,-0.19,-0.86,-3.52,3.62
168.92558193206787,-0.13,-0.8,-2.85,2.96
168.9360957145691,-0.09,-0.82,-2.16,2.31
168.96631789207458,0.0,-0.85,-1.62,1.82
168.96786880493164,0.09,-0.87,-1.11,1.41
168.96902894973755,0.26,-0.93,-0.59,1.13
168.97964572906494,0.61,-1.09,-0.15,1.25
168.98576092720032,1.02,-1.29,0.1,1.64
168.99622082710266,1.44,-1.48,0.26,2.08
169.00569772720337,1.73,-1.67,0.39,2.43
169.01564383506775,1.77,-1.74,0.49,2.52
169.02626371383667,1.59,-1.57,0.59,2.31
169.03601789474487,1.33,-1.34,0.69,2.01
169.0670359134674,1.11,-1.06,0.68,1.67
169.06870889663696,1.02,-0.79,0.56,1.4
169.06980991363525,1.02,-0.61,0.61,1.33
169.07981991767883,1.01,-0.47,0.65,1.28
169.08593797683716,1.03,-0.21,0.68,1.25
169.09546995162964,1.07,0.12,0.85,1.37
169.10552883148193,1.23,0.09,1.38,1.85
169.11559772491455,1.54,-0.48,2.49,2.96
169.12564373016357,1.7,-1.02,3.43,3.96
169.1354079246521,1.71,-1.02,3.99,4.45
169.16509103775024,1.64,-0.84,4.56,4.91
169.16671085357666,1.45,-0.81,4.95,5.22
169.16784191131592,1.25,-0.89,5.11,5.33
169.1805398464203,1.08,-0.88,5.04,5.22
169.1860589981079,0.89,-0.72,4.76,4.89
169.1955590248108,0.72,-0.62,4.4,4.5
169.20558881759644,0.54,-0.65,4.01,4.09
169.2155728340149,0.29,-0.61,3.49,3.55
169.2262258529663,0.13,-0.35,2.92,2.94
169.23645782470703,0.12,-0.09,2.32,2.32
169.26677584648132,0.2,0.1,1.66,1.67
169.2684760093689,0.29,0.27,0.96,1.03
169.26962089538574,0.38,0.4,0.24,0.6
169.27970504760742,0.45,0.5,-0.51,0.84
169.28561973571777,0.5,0.52,-1.19,1.39
169.2957878112793,0.56,0.45,-1.85,1.98
169.30570483207703,0.62,0.32,-2.45,2.54
169.31554985046387,0.67,0.21,-2.95,3.03
169.32617592811584,0.65,0.15,-3.4,3.46
169.33588790893555,0.61,0.13,-3.89,3.93
169.366632938385,0.56,0.15,-4.28,4.31
169.3682737350464,0.52,0.16,-4.48,4.51
169.3694498538971,0.46,0.21,-4.56,4.58
169.38037300109863,0.36,0.3,-4.64,4.66
169.38564085960388,0.34,0.3,-4.59,4.61
169.39558482170105,0.37,0.21,-4.52,4.53
169.4054570198059,0.37,0.18,-4.5,4.51
169.41556191444397,0.3,0.25,-4.43,4.44
169.42646598815918,0.17,0.32,-4.29,4.3
169.4359769821167,0.12,0.33,-4.16,4.17
169.4669098854065,0.09,0.29,-3.94,3.95
169.46892786026,0.02,0.3,-3.75,3.76
169.47010803222656,-0.02,0.33,-3.64,3.65
169.48004388809204,-0.08,0.38,-3.46,3.48
169.48566102981567,-0.19,0.44,-3.16,3.19
169.4957468509674,-0.34,0.46,-2.71,2.76
169.5055537223816,-0.5,0.48,-2.23,2.33
169.51556587219238,-0.74,0.56,-1.81,2.03
169.52649188041687,-1.08,0.76,-1.29,1.84
169.5360827445984,-1.4,0.9,-0.68,1.79
169.56723976135254,-1.58,0.88,0.06,1.8
169.56887769699097,-1.68,1.0,0.9,2.15
169.57002592086792,-1.61,0.94,1.66,2.49
169.58020091056824,-1.41,0.59,2.46,2.89
169.58548402786255,-1.1,0.35,3.22,3.42
169.59608483314514,-0.88,0.14,3.92,4.01
169.60557985305786,-0.9,0.1,4.5,4.59
169.61558198928833,-1.07,0.39,4.97,5.09
169.6262707710266,-1.24,0.5,5.43,5.59
169.63623905181885,-1.42,0.44,5.82,6.0
169.6672387123108,-1.62,0.41,6.27,6.48
169.66888093948364,-1.87,0.36,6.7,6.96
169.66998481750488,-2.01,0.12,7.15,7.42
169.68018674850464,-1.97,-0.32,7.6,7.85
169.68554782867432,-1.83,-0.7,7.88,8.11
169.69575595855713,-1.64,-0.93,7.82,8.04
169.7056748867035,-1.32,-1.15,7.48,7.68
169.71556997299194,-0.97,-1.31,6.84,7.03
169.72630500793457,-0.66,-1.26,5.79,5.96
169.736083984375,-0.39,-1.23,4.55,4.72
169.7662308216095,-0.16,-1.38,3.38,3.65
169.76784372329712,-0.09,-1.47,2.3,2.73
169.76900792121887,-0.17,-1.43,1.24,1.9
169.77800273895264,-0.25,-1.39,0.31,1.44
169.78563976287842,-0.3,-1.35,-0.43,1.44
169.7960319519043,-0.36,-1.25,-1.13,1.72
169.80564403533936,-0.4,-1.08,-1.77,2.11
169.8153519630432,-0.4,-0.91,-2.24,2.45
169.82625889778137,-0.4,-0.74,-2.62,2.75
169.8363757133484,-0.35,-0.63,-2.95,3.03
169.86637091636658,-0.25,-0.63,-3.2,3.27
169.8678548336029,-0.13,-0.63,-3.43,3.48
169.8688988685608,0.0,-0.65,-3.67,3.72
169.8811469078064,0.11,-0.7,-3.88,3.94
169.88565301895142,0.19,-0.76,-4.08,4.15
169.89623594284058,0.24,-0.82,-4.32,4.4
169.90554904937744,0.27,-0.9,-4.55,4.64
169.91555786132812,0.28,-0.98,-4.71,4.81
169.92613887786865,0.28,-1.04,-4.91,5.02
169.93615293502808,0.3,-1.08,-5.11,5.23
169.96606969833374,0.31,-1.13,-5.23,5.35
169.9675760269165,0.3,-1.16,-5.3,5.43
169.96872782707214,0.29,-1.14,-5.25,5.38
169.9810438156128,0.22,-1.0,-5.23,5.32
169.98572874069214,0.2,-0.84,-5.14,5.21
169.9963219165802,0.22,-0.76,-4.94,5.0
170.00546884536743,0.36,-0.76,-4.68,4.75
170.01561498641968,0.59,-0.67,-4.32,4.41
170.02739691734314,0.8,-0.56,-3.89,4.01
170.03606176376343,1.06,-0.44,-3.44,3.62
170.06588077545166,1.34,-0.32,-2.95,3.25
170.06749200820923,1.44,-0.29,-2.31,2.73
170.06862592697144,1.2,-0.21,-1.54,1.96
170.08073472976685,0.77,-0.03,-0.78,1.09
170.0858130455017,0.36,0.03,-0.02,0.36
170.0963840484619,0.26,-0.1,0.77,0.81
170.10575199127197,0.34,-0.29,1.48,1.54
170.11536979675293,0.42,-0.43,2.06,2.14
170.12764692306519,0.43,-0.5,2.57,2.65
170.1358358860016,0.34,-0.48,3.02,3.07
170.16742587089539,0.26,-0.38,3.38,3.41
170.1690788269043,0.34,-0.27,3.63,3.65
170.17011070251465,0.41,-0.21,3.84,3.86
170.18072390556335,0.4,-0.11,3.98,4.0
170.18557596206665,0.32,0.13,4.1,4.11
170.19709300994873,0.23,0.34,4.3,4.31
170.20553398132324,0.23,0.33,4.64,4.65
170.21554589271545,0.32,0.29,5.13,5.14
170.22671484947205,0.4,0.2,5.53,5.54
170.23629999160767,0.47,0.16,5.93,5.95
170.26663780212402,0.47,0.26,6.24,6.26
170.26816487312317,0.38,0.28,6.47,6.48
170.2693419456482,0.28,0.23,6.57,6.57
170.28144598007202,0.25,0.23,6.25,6.25
170.28560495376587,0.35,0.22,5.66,5.67
170.29659175872803,0.6,0.02,4.92,4.95
170.30552887916565,0.84,-0.3,4.05,4.14
170.31561589241028,1.02,-0.56,3.11,3.32
170.32649993896484,1.18,-0.73,2.2,2.6
170.33623504638672,1.23,-0.82,1.3,1.96
170.36757588386536,1.19,-0.77,0.48,1.49
170.36918592453003,1.16,-0.68,-0.29,1.37
170.37030482292175,1.16,-0.64,-1.02,1.67
170.38154077529907,1.2,-0.68,-1.67,2.16
170.38569593429565,1.23,-0.77,-2.23,2.66
170.39662170410156,1.23,-0.84,-2.78,3.15
170.4057469367981,1.21,-0.86,-3.32,3.63
170.41556072235107,1.16,-0.85,-3.77,4.03
170.42668390274048,1.11,-0.83,-4.18,4.4
170.43627786636353,1.05,-0.81,-4.56,4.74
170.4676148891449,0.98,-0.74,-4.89,5.04
170.46934986114502,0.93,-0.66,-5.16,5.28
170.47047185897827,0.87,-0.62,-5.35,5.45
170.48197293281555,0.83,-0.59,-5.45,5.54
170.48585987091064,0.77,-0.53,-5.52,5.59
170.49683284759521,0.69,-0.45,-5.55,5.61
170.5056357383728,0.6,-0.36,-5.52,5.56
170.5155177116394,0.54,-0.27,-5.43,5.46
170.52666902542114,0.53,-0.24,-5.34,5.37
170.53608083724976,0.5,-0.22,-5.13,5.15
170.567617893219,0.38,-0.12,-4.93,4.94
170.569326877594,0.34,-0.03,-4.73,4.74
170.57047700881958,0.37,-0.07,-4.43,4.44
170.58197593688965,0.34,-0.12,-4.26,4.27
170.58583784103394,0.29,-0.08,-4.17,4.18
170.59692096710205,0.18,-0.02,-3.66,3.66
170.6056170463562,-0.13,0.01,-3.05,3.05
170.61562490463257,-0.37,0.07,-2.54,2.56
170.6267168521881,-0.55,0.13,-1.88,1.96
170.63628888130188,-0.7,0.33,-1.32,1.53
170.6669659614563,-0.79,0.54,-0.63,1.14
170.66862082481384,-0.84,0.58,0.3,1.06
170.66974878311157,-0.9,0.54,1.25,1.63
170.68213391304016,-0.96,0.51,2.22,2.47
170.68569087982178,-1.03,0.45,3.18,3.37
170.6971788406372,-1.1,0.4,3.91,4.08
170.70566582679749,-1.09,0.36,4.43,4.57
170.71562576293945,-1.0,0.24,4.89,4.99
170.72662687301636,-0.96,0.12,5.2,5.28
170.73618602752686,-0.98,0.18,5.36,5.45
170.76728677749634,-1.12,0.41,5.4,5.53
170.76899099349976,-1.38,0.64,5.4,5.61
170.77006578445435,-1.61,0.88,5.38,5.68
170.7821559906006,-1.74,1.13,5.37,5.75
170.78564286231995,-1.85,1.32,5.6,6.04
170.79721975326538,-1.76,1.23,6.01,6.38
170.80570697784424,-1.56,1.08,6.25,6.53
170.81558179855347,-1.32,0.97,6.32,6.52
170.82644891738892,-1.12,0.69,6.12,6.25
170.83605885505676,-0.94,0.39,5.51,5.6
170.8667449951172,-0.75,0.06,4.75,4.8
170.86841988563538,-0.61,-0.38,3.86,3.92
170.8695788383484,-0.6,-0.67,2.93,3.06
170.88166785240173,-0.64,-0.87,2.02,2.29
170.88580703735352,-0.63,-1.02,1.19,1.68
170.89727187156677,-0.65,-1.06,0.51,1.34
170.90563082695007,-0.65,-0.97,-0.07,1.16
170.9156517982483,-0.66,-0.79,-0.53,1.15
170.9265217781067,-0.65,-0.59,-0.87,1.23
170.93627786636353,-0.64,-0.46,-1.12,1.36
170.9679470062256,-0.61,-0.42,-1.28,1.47
170.96948790550232,-0.51,-0.42,-1.43,1.57
170.97055101394653,-0.34,-0.47,-1.57,1.67
170.98231983184814,-0.24,-0.55,-1.71,1.81
170.9856219291687,-0.19,-0.58,-2.01,2.1
170.99725484848022,-0.15,-0.63,-2.32,2.4
171.00565886497498,-0.13,-0.7,-2.63,2.72
171.01559686660767,-0.14,-0.81,-2.93,3.04
171.0264868736267,-0.11,-0.88,-3.33,3.44
171.0359387397766,-0.06,-0.94,-3.75,3.86
171.0662989616394,-0.02,-0.99,-4.04,4.15
171.067941904068,0.06,-1.03,-4.24,4.36
171.06908798217773,0.14,-1.02,-4.34,4.46
171.08235597610474,0.18,-0.97,-4.42,4.52
171.08540892601013,0.22,-0.89,-4.43,4.52
171.09745502471924,0.27,-0.81,-4.39,4.47
171.10571885108948,0.3,-0.71,-4.31,4.37
171.11538791656494,0.32,-0.59,-4.15,4.2
171.12654185295105,0.34,-0.49,-3.9,3.94
171.13611483573914,0.37,-0.42,-3.56,3.6
171.16616582870483,0.43,-0.39,-3.16,3.21
171.16779279708862,0.49,-0.41,-2.8,2.87
171.16890788078308,0.54,-0.44,-2.38,2.47
171.18079090118408,0.53,-0.41,-1.92,2.03
171.18534469604492,0.5,-0.51,-1.52,1.67
171.19769477844238,0.49,-0.68,-1.24,1.49
171.20573782920837,0.47,-0.79,-1.03,1.38
171.21565675735474,0.48,-0.91,-0.71,1.25
171.2265739440918,0.56,-1.13,-0.37,1.31
171.23608779907227,0.61,-1.31,-0.03,1.44
171.2665147781372,0.65,-1.41,0.41,1.6
171.2682089805603,0.7,-1.47,0.77,1.8
171.26932096481323,0.82,-1.5,1.12,2.04
171.28272485733032,0.96,-1.52,1.51,2.34
171.28565192222595,1.06,-1.47,1.75,2.51
171.2977168560028,1.09,-1.34,2.06,2.68
171.30577278137207,1.15,-1.27,2.4,2.94
171.31543397903442,1.2,-1.18,2.71,3.19
171.32648277282715,1.22,-1.04,3.1,3.48
171.33628177642822,1.31,-0.98,3.45,3.81
171.3674817085266,1.46,-1.01,3.78,4.17
171.36906099319458,1.59,-1.13,4.16,4.59
171.3702187538147,1.63,-1.22,4.49,4.93
171.3825249671936,1.49,-1.15,4.62,4.98
171.38573288917542,1.34,-1.01,4.7,4.99
171.3978009223938,1.24,-0.95,4.7,4.95
171.40572786331177,1.19,-0.88,4.38,4.62
171.4156138896942,1.2,-0.76,4.01,4.25
171.4265308380127,1.25,-0.68,3.65,3.91
171.43603897094727,1.22,-0.56,3.17,3.44
171.46558904647827,1.26,-0.51,2.61,2.94
171.4672029018402,1.3,-0.35,2.08,2.47
171.46833682060242,1.29,-0.07,1.56,2.02
171.48265504837036,1.29,0.17,1.01,1.64
171.48558282852173,1.28,0.33,0.52,1.42
171.49793481826782,1.26,0.46,-0.03,1.34
171.50572204589844,1.21,0.57,-0.58,1.45
171.51540279388428,1.15,0.64,-1.12,1.72
171.52656602859497,1.05,0.71,-1.66,2.08
171.53215980529785,0.91,0.77,-2.16,2.46
171.54241371154785,0.79,0.83,-2.54,2.78
171.56313800811768,0.69,0.89,-2.91,3.12
171.5644178390503,0.59,0.97,-3.35,3.53
171.57146883010864,0.49,1.03,-3.66,3.83
171.5820188522339,0.36,1.04,-3.9,4.05
171.59183382987976,0.24,1.07,-4.11,4.25
171.60181379318237,0.12,1.1,-4.24,4.38
171.61178493499756,0.0,1.09,-4.3,4.43
171.62268781661987,-0.14,1.03,-4.28,4.4
171.63248682022095,-0.3,0.97,-4.19,4.31
171.64269304275513,-0.44,0.93,-4.04,4.16
171.66326570510864,-0.55,0.79,-3.87,3.98
171.6645429134369,-0.65,0.63,-3.79,3.89
171.67170000076294,-0.71,0.44,-3.68,3.77
171.682550907135,-0.83,0.22,-3.49,3.59
171.69180393218994,-1.04,0.12,-3.31,3.47
171.7018747329712,-1.24,0.02,-3.04,3.28
171.7117898464203,-1.41,-0.13,-2.78,3.11
171.7225878238678,-1.54,-0.23,-2.46,2.91
171.73239588737488,-1.67,-0.22,-2.11,2.69
171.74308586120605,-1.78,-0.06,-1.76,2.5
171.76360273361206,-1.91,0.1,-1.33,2.32
171.7648777961731,-2.02,0.18,-0.85,2.19
171.7715139389038,-2.1,0.28,-0.29,2.13
171.78298473358154,-2.19,0.36,0.3,2.23
171.7917058467865,-2.16,0.4,0.92,2.38
171.8018298149109,-2.08,0.34,1.55,2.61
171.81183004379272,-1.99,0.25,2.18,2.96
171.82277584075928,-1.84,0.08,2.97,3.49
171.83224773406982,-1.57,-0.07,3.7,4.01
171.84381294250488,-1.35,-0.02,4.37,4.57
171.86648392677307,-1.28,0.14,5.02,5.18
171.86775183677673,-1.31,0.37,5.63,5.79
171.87135982513428,-1.32,0.61,6.23,6.39
171.88278198242188,-1.18,0.76,6.84,6.98
171.89178490638733,-0.85,0.72,7.37,7.45
171.90185594558716,-0.38,0.53,7.86,7.88
171.91187191009521,0.09,0.24,8.22,8.22
171.92260694503784,0.42,-0.01,8.24,8.25
171.93219995498657,0.59,-0.18,7.94,7.96
171.9425368309021,0.59,-0.24,7.35,7.37
171.96320581436157,0.47,-0.32,6.58,6.6
171.9645037651062,0.25,-0.43,5.65,5.67
171.97152185440063,0.04,-0.59,4.56,4.59
171.98246669769287,-0.09,-0.76,3.44,3.52
171.99186277389526,-0.17,-0.89,2.4,2.56
172.001868724823,-0.29,-0.96,1.45,1.76
172.01181983947754,-0.45,-0.92,0.6,1.18
172.02189302444458,-0.62,-0.81,-0.09,1.02
172.03283071517944,-0.74,-0.75,-0.62,1.22
172.0424268245697,-0.79,-0.75,-1.08,1.53
172.0641679763794,-0.81,-0.78,-1.51,1.88
172.06544971466064,-0.78,-0.83,-1.91,2.22
172.07176184654236,-0.74,-0.92,-2.27,2.55
172.08337879180908,-0.7,-1.04,-2.67,2.94
172.09203004837036,-0.67,-1.16,-3.1,3.37
172.10184478759766,-0.63,-1.28,-3.5,3.77
172.1131329536438,-0.59,-1.4,-3.87,4.15
172.12242698669434,-0.56,-1.5,-4.23,4.52
172.13257384300232,-0.52,-1.56,-4.56,4.84
172.14243698120117,-0.47,-1.6,-4.85,5.12
172.16425275802612,-0.43,-1.62,-5.09,5.35
172.16554880142212,-0.38,-1.61,-5.22,5.47
172.17153787612915,-0.32,-1.57,-5.3,5.53
172.18276500701904,-0.25,-1.47,-5.37,5.57
172.19300389289856,-0.18,-1.35,-5.39,5.55
172.2033257484436,-0.1,-1.21,-5.32,5.45
172.21323084831238,-0.07,-1.02,-5.22,5.31
172.22422289848328,-0.04,-0.8,-5.06,5.12
172.23373174667358,0.06,-0.68,-4.75,4.79
172.24416303634644,0.22,-0.75,-4.37,4.43
172.269428730011,0.39,-0.84,-3.98,4.08
172.2707998752594,0.55,-0.88,-3.67,3.81
172.27273273468018,0.7,-0.99,-3.3,3.51
172.2836549282074,0.87,-1.05,-2.94,3.24
172.29329872131348,0.99,-1.13,-2.65,3.04
172.30331897735596,1.03,-1.24,-2.37,2.86
172.3131148815155,1.0,-1.29,-2.05,2.62
172.32404589653015,0.89,-1.37,-1.66,2.32
172.3337049484253,0.75,-1.47,-1.28,2.08
172.34427785873413,0.72,-1.51,-0.86,1.88
172.36723279953003,0.67,-1.45,-0.41,1.64
172.3685178756714,0.66,-1.39,0.09,1.54
172.37265300750732,0.76,-1.36,0.73,1.72
172.38335180282593,0.85,-1.28,1.35,2.04
172.39331889152527,0.89,-1.14,2.0,2.46
172.40329384803772,0.91,-1.03,2.79,3.11
172.41314792633057,0.94,-0.94,3.56,3.8
172.42406582832336,0.95,-0.68,4.2,4.35
172.43359279632568,0.97,-0.49,4.84,4.96
172.44420886039734,1.07,-0.46,5.36,5.48
172.46734380722046,1.19,-0.44,5.71,5.84
172.46863985061646,1.3,-0.45,6.01,6.16
172.4727578163147,1.38,-0.45,6.26,6.42
172.48323488235474,1.4,-0.39,6.45,6.61
172.4933567047119,1.34,-0.3,6.57,6.71
172.5033369064331,1.21,-0.17,6.44,6.55
172.51331901550293,1.06,0.07,6.07,6.16
172.52398586273193,0.98,0.25,5.54,5.63
172.53357982635498,0.91,0.27,4.94,5.03
172.5442419052124,0.82,0.25,4.22,4.3
172.56725192070007,0.84,0.1,3.4,3.5
172.5685977935791,0.91,-0.02,2.59,2.74
172.5728588104248,0.91,-0.05,1.81,2.02
172.58347272872925,0.89,-0.03,0.99,1.33
172.59335684776306,0.8,0.04,0.27,0.84
172.6033320426941,0.68,0.09,-0.35,0.77
172.61325788497925,0.6,0.06,-0.91,1.09
172.6240587234497,0.54,0.02,-1.45,1.54
172.63365697860718,0.45,0.03,-1.98,2.03
172.6442859172821,0.33,0.09,-2.5,2.52
172.66650199890137,0.2,0.15,-2.88,2.89
172.6678318977356,0.07,0.15,-3.21,3.21
172.67276000976562,-0.08,0.19,-3.54,3.54
172.68381071090698,-0.2,0.25,-3.78,3.79
172.69326400756836,-0.3,0.28,-3.97,3.99
172.70326471328735,-0.38,0.27,-4.1,4.12
172.71292304992676,-0.44,0.27,-4.17,4.2
172.7231788635254,-0.49,0.31,-4.25,4.28
172.73407888412476,-0.51,0.28,-4.18,4.22
172.7439637184143,-0.48,0.14,-4.03,4.06
172.76784372329712,-0.42,0.06,-3.96,3.98
172.76914501190186,-0.44,0.11,-3.94,3.96
172.77298784255981,-0.51,0.23,-3.97,4.0
172.78372383117676,-0.58,0.23,-3.86,3.91
172.79332304000854,-0.71,0.21,-3.75,3.82
172.80315685272217,-0.9,0.25,-3.7,3.81
172.81324791908264,-1.03,0.35,-3.61,3.77
172.82406902313232,-1.12,0.39,-3.44,3.63
172.8338007926941,-1.23,0.41,-3.32,3.56
172.84425401687622,-1.35,0.53,-3.13,3.44
172.86773586273193,-1.52,0.7,-2.76,3.22
172.8691177368164,-1.73,0.84,-2.31,3.0
172.87272882461548,-1.98,0.99,-1.8,2.85
172.88413882255554,-2.18,1.1,-1.17,2.7
172.8932957649231,-2.26,1.07,-0.52,2.55
172.90329384803772,-2.16,0.9,0.23,2.35
172.91316390037537,-1.95,0.65,0.9,2.24
172.9240379333496,-1.73,0.39,1.63,2.4
